Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
0,,  0d 23:20:48.76,-0.7500572213321128,2.4999618524450002,1.46717,1.461853045567,0.253096337782,5.443858001353,0,0,28.566495895385998,27.462938308716,27.345893859863,28.633377075194996,27.479656219482003,28.36584854126,27.312452316284,28.382568359375,43623.4137214583
1,,  1d 00:17:00.01,-4.500114442664,2.4999618524450002,1.4610299999999998,1.406171925592,1.195967368997,5.0605887471969995,0,0,28.416009902954002,27.697025299072,27.680303573607997,32.354244232178004,27.697025299072,34.557258605956996,27.697025299072,34.557258605956996,43623.4527519907
2,,  1d 01:11:57.48,-4.500114442664,2.4999618524450002,1.40836,1.407771956364,1.171434538244,5.068575858058,0,0,34.736763000488,27.83078956604,27.763906478882,35.046817779541,27.847511291504002,34.606212615967,27.79734992981,34.606212615967,43623.4909284722
3,,  1d 02:07:03.29,-4.500190737774,2.4999618524450002,1.4093399999999998,1.4103969620339998,1.16744534484,5.080008600089,0,0,34.720443725586,28.098318099976,28.081600189209,34.965225219727,28.098318099976,34.704124450684,28.031436920166,34.704124450684,43623.5292015393
4,,  1d 03:02:05.28,-4.499961852445,2.499656672007,1.41087,1.410572026364,1.15748244735,5.080852845608,0,0,34.86731338501,27.947832107544,27.880952835082997,35.21000289917,27.947832107544,34.508304595946996,27.847511291504002,34.508304595946996,43623.5674302894
5,,  1d 03:57:03.12,-4.500114442664,2.4999618524450002,1.41111,1.4108594761739999,1.159044486249,5.082030831615,0,0,34.785720825195,27.964553833007997,27.964553833007997,34.948905944824,27.964553833007997,34.622531890869006,27.964553833007997,34.622531890869006,43623.605611111096
6,,  1d 04:51:55.16,-4.499885557336,2.499504081788,1.4110300000000002,1.410734493397,1.150228358901,5.081314438448,0,0,34.687808990479,27.83078956604,27.83078956604,35.177364349365,27.847511291504002,34.508304595946996,27.79734992981,34.508304595946996,43623.6437246528
7,,  1d 05:46:42.61,-4.5002670328829995,2.4999618524450002,1.41117,1.411946955151,1.149319660143,5.085733375112,0,0,34.769401550293004,27.83078956604,27.814067840576,34.91626739502,27.814067840576,34.671489715576,27.814067840576,34.671489715576,43623.681785208304
8,,  1d 06:41:22.24,-4.500038147555,2.499504081788,1.4121899999999998,1.411359452511,1.1453938063070002,5.084444077701,0,0,34.883632659912,27.964553833007997,27.964553833007997,35.226322174071996,27.914392471313,34.540939331055,27.914392471313,34.540939331055,43623.7197553241
9,,  1d 07:36:00.35,-4.4997329671170005,2.499656672007,1.41156,1.411846999917,1.1432908817460001,5.08632332992,0,0,34.671489715576,27.997993469238,27.964553833007997,34.932586669921996,27.981275558472,34.491985321045,27.981275558472,34.491985321045,43623.7577077199
10,,  1d 08:30:32.54,-4.499885557336,2.499504081788,1.4120400000000002,1.41133447937,1.138860321353,5.084363246843,0,0,34.8020362854,27.931114196777,27.931114196777,35.079452514648,27.897672653198,34.41039276123,27.864231109619002,34.41039276123,43623.7955915625
11,,  1d 09:25:03.80,-4.500114442664,2.499656672007,1.4115,1.4116220161700002,1.1390480064769999,5.085191196123,0,0,34.557258605956996,27.864231109619002,27.864231109619002,34.818355560303004,27.880952835082997,34.443027496338,27.880952835082997,34.443027496338,43623.8334647338
12,,  1d 10:19:31.63,-4.499885557336,2.4999618524450002,1.41179,1.4117219698969998,1.135101289313,5.085701187134,0,0,34.638851165771,27.947832107544,27.947832107544,34.997859954834,27.947832107544,34.524620056152,27.931114196777,34.524620056152,43623.871298298596
13,,  1d 11:13:57.32,-4.499885557336,2.4999618524450002,1.4119,1.4116720155759999,1.132247010618,5.085463854886,0,0,34.671489715576,27.964553833007997,27.931114196777,34.899948120117,27.964553833007997,34.361434936523,27.914392471313,34.361434936523,43623.9091067245
14,,  1d 12:08:18.50,-4.500038147555,2.499656672007,1.41186,1.4114719721200002,1.1306581462029999,5.084669465254,0,0,34.524620056152,27.897672653198,27.880952835082997,35.030498504639,27.914392471313,34.377750396729,27.864231109619002,34.377750396729,43623.946863425896
15,,  1d 13:02:40.93,-4.499885557336,2.499809262226,1.4116600000000001,1.4117469920530001,1.1293004573549998,5.085808184813,0,0,34.638851165771,27.981275558472,27.947832107544,34.965225219727,27.997993469238,34.573577880859,27.947832107544,34.573577880859,43623.9846341088
16,,  1d 13:57:00.99,-4.500114442664,2.499809262226,1.41174,1.4115219843849998,1.1267313278939999,5.084779048845,0,0,34.687808990479,27.897672653198,27.897672653198,34.997859954834,27.897672653198,34.573577880859,27.847511291504002,34.573577880859,43624.0223777778
17,,  1d 14:51:17.66,-4.499961852445,2.499809262226,1.41164,1.4115594893799999,1.124588628695,5.0848567774080005,0,0,34.785720825195,27.897672653198,27.897672653198,35.046817779541,27.897672653198,34.573577880859,27.847511291504002,34.573577880859,43624.0600820255
18,,  1d 15:45:33.97,-4.500114442664,2.499809262226,1.41176,1.411522006191,1.123722794231,5.084810772067001,0,0,34.785720825195,27.914392471313,27.914392471313,35.014179229736,27.880952835082997,34.524620056152,27.864231109619002,34.524620056152,43624.0977821181
19,,  1d 16:39:46.37,-4.4997329671170005,2.499809262226,1.41152,1.411171982872,1.120707219523,5.083415913831,0,0,34.687808990479,27.947832107544,27.931114196777,35.046817779541,27.947832107544,34.426708221436,27.880952835082997,34.426708221436,43624.135437349505
20,,  1d 17:33:57.74,-4.500114442664,2.499809262226,1.41123,1.411309492808,1.119335646867,5.083678310013,0,0,34.540939331055,27.864231109619002,27.864231109619002,34.932586669921996,27.880952835082997,34.540939331055,27.880952835082997,34.540939331055,43624.173079919
21,,  1d 18:28:08.14,-4.500038147555,2.4999618524450002,1.41141,1.411159516908,1.117324578791,5.082963162162,0,0,34.769401550293004,27.981275558472,27.947832107544,35.095771789551,27.964553833007997,34.638851165771,27.914392471313,34.638851165771,43624.2107115856
22,,  1d 19:22:15.42,-4.500038147555,2.4999618524450002,1.4112399999999998,1.410846987768,1.115936373766,5.082011485789,0,0,34.86731338501,27.997993469238,27.997993469238,35.112091064453004,27.997993469238,34.491985321045,27.981275558472,34.491985321045,43624.2483071296
23,,  1d 20:16:19.70,-4.499809262226,2.4999618524450002,1.41087,1.410634485185,1.114057301725,5.081008538712,0,0,34.736763000488,27.947832107544,27.947832107544,34.948905944824,27.964553833007997,34.475662231445,27.947832107544,34.475662231445,43624.285868136605
24,,  1d 21:10:23.19,-4.499961852445,2.499656672007,1.41075,1.4105344873069998,1.1117686654680001,5.080551767659999,0,0,34.720443725586,27.847511291504002,27.847511291504002,35.063137054443004,27.864231109619002,34.606212615967,27.847511291504002,34.606212615967,43624.3234197338
25,,  1d 22:04:28.71,-4.500038147555,2.499809262226,1.41062,1.4104969879799998,1.110443925024,5.0804981635479995,0,0,34.834674835205,27.914392471313,27.914392471313,35.095771789551,27.897672653198,34.443027496338,27.880952835082997,34.443027496338,43624.3609952083
26,,  1d 22:58:31.20,-4.500038147555,2.499656672007,1.41051,1.410434456758,1.1090885952879999,5.0800891644999995,0,0,34.671489715576,27.947832107544,27.931114196777,35.030498504639,27.914392471313,34.45934677124,27.914392471313,34.45934677124,43624.3985352315
27,,  1d 23:52:33.06,-4.500114442664,2.499656672007,1.41044,1.4102719692789998,1.110506505318,5.079373565683,0,0,34.573577880859,27.964553833007997,27.947832107544,34.997859954834,27.931114196777,34.491985321045,27.931114196777,34.491985321045,43624.4360680093
28,,  2d 00:46:30.93,-4.499961852445,2.499809262226,1.4102899999999998,1.4098469757229999,1.105687516189,5.077808957184,0,0,34.720443725586,27.997993469238,27.997993469238,34.948905944824,27.964553833007997,34.491985321045,27.964553833007997,34.491985321045,43624.4735546759
29,,  2d 01:40:27.53,-4.499885557336,2.4999618524450002,1.40986,1.40970948608,1.105640146474,5.0772128086879995,0,0,34.8020362854,27.981275558472,27.964553833007997,35.063137054443004,27.981275558472,34.443027496338,27.931114196777,34.443027496338,43624.5110265162
30,,  2d 02:34:22.52,-4.500190737774,2.499656672007,1.40978,1.4097970018560002,1.103200925698,5.077283768617,0,0,34.606212615967,27.981275558472,27.897672653198,35.063137054443004,27.997993469238,34.720443725586,27.880952835082997,34.720443725586,43624.548480081
31,,  2d 03:28:16.12,-4.500114442664,2.499809262226,1.40989,1.4096344507570002,1.103205988258,5.0764954100269994,0,0,34.850994110107,28.031436920166,27.997993469238,35.063137054443004,27.981275558472,34.491985321045,27.981275558472,34.491985321045,43624.5859171991
32,,  2d 04:22:07.04,-4.499961852445,2.499809262226,1.40961,1.409321973452,1.1041583161650002,5.075417943166,0,0,34.687808990479,27.997993469238,27.964553833007997,35.014179229736,28.014715194702,34.394069671630994,27.981275558472,34.394069671630994,43624.6233233796
33,,  2d 05:16:00.68,-4.499961852445,2.499809262226,1.40953,1.4091720054299999,1.1022172812720001,5.074682427572,0,0,34.589897155762,27.897672653198,27.897672653198,35.046817779541,27.931114196777,34.345115661621,27.931114196777,34.345115661621,43624.6607613889
34,,  2d 06:09:51.53,-4.499961852445,2.499656672007,1.4090799999999999,1.4086844782769998,1.10360978428,5.072100099199,0,0,34.638851165771,27.931114196777,27.897672653198,35.046817779541,27.897672653198,34.41039276123,27.897672653198,34.41039276123,43624.6981666551
35,,  2d 07:03:41.68,-4.500038147555,2.4999618524450002,1.4086299999999998,1.408497001787,1.102804090804,5.071959137211,0,0,34.589897155762,27.897672653198,27.897672653198,34.91626739502,27.897672653198,34.361434936523,27.880952835082997,34.361434936523,43624.7355639699
36,,  2d 07:57:31.09,-4.499961852445,2.4999618524450002,1.40846,1.4082969936210001,1.098743101849,5.0714991787,0,0,34.655166625977,27.981275558472,27.981275558472,34.86731338501,27.981275558472,34.377750396729,27.947832107544,34.377750396729,43624.7729527894
37,,  2d 08:51:20.39,-4.499961852445,2.499656672007,1.40852,1.4090345009810001,1.098223549386,5.074116362755,0,0,34.622531890869006,28.064878463744996,28.064878463744996,34.91626739502,28.064878463744996,34.557258605956996,27.997993469238,34.557258605956996,43624.810340347205
38,,  2d 09:45:07.10,-4.500114442664,2.499809262226,1.40889,1.408472014459,1.098027477353,5.0718277987,0,0,34.818355560303004,27.997993469238,27.997993469238,35.112091064453004,27.997993469238,34.638851165771,27.964553833007997,34.638851165771,43624.8476976968
39,,  2d 10:38:53.28,-4.499961852445,2.499809262226,1.40854,1.407922006333,1.0958812598710002,5.069018019696,0,0,34.86731338501,27.947832107544,27.947832107544,35.226322174071996,27.947832107544,34.540939331055,27.931114196777,34.540939331055,43624.885049259305
40,,  2d 11:32:40.21,-4.499961852445,2.499656672007,1.40798,1.4076469821720001,1.0967663020029998,5.067930168097,0,0,34.753082275391,28.014715194702,27.981275558472,34.997859954834,27.997993469238,34.508304595946996,27.981275558472,34.508304595946996,43624.9224094097
41,,  2d 12:26:27.34,-4.499961852445,2.499504081788,1.4076799999999998,1.4074844959700001,1.0972914233789999,5.067384015472,0,0,34.704124450684,27.981275558472,27.981275558472,35.095771789551,27.981275558472,34.41039276123,27.981275558472,34.41039276123,43624.9597716551
42,,  2d 13:20:10.92,-4.499809262226,2.4999618524450002,1.40739,1.407121940517,1.094995390922,5.065575900338,0,0,34.622531890869006,27.964553833007997,27.964553833007997,34.997859954834,27.981275558472,34.720443725586,27.897672653198,34.720443725586,43624.9970929051
43,,  2d 14:13:53.95,-4.500038147555,2.499809262226,1.40707,1.406922006962,1.095747171917,5.065145742932001,0,0,34.883632659912,28.031436920166,28.031436920166,35.128410339355,28.064878463744996,34.671489715576,27.997993469238,34.671489715576,43625.0344079398
44,,  2d 15:07:38.78,-4.499961852445,2.4999618524450002,1.40704,1.406721972467,1.095527899394,5.06418547279,0,0,34.86731338501,28.081600189209,28.048156738281,35.030498504639,28.048156738281,34.491985321045,27.997993469238,34.491985321045,43625.0717435764
45,,  2d 16:01:22.33,-4.499885557336,2.499656672007,1.40665,1.406597040925,1.09486477411,5.0633625012720005,0,0,34.573577880859,27.981275558472,27.947832107544,34.997859954834,27.964553833007997,34.589897155762,27.964553833007997,34.589897155762,43625.1090645718
46,,  2d 16:55:04.21,-4.500038147555,2.4999618524450002,1.40657,1.4063094855270002,1.093741310757,5.062216398865,0,0,34.785720825195,27.880952835082997,27.880952835082997,35.095771789551,27.864231109619002,34.622531890869006,27.864231109619002,34.622531890869006,43625.1463662153
47,,  2d 17:48:45.01,-4.500038147555,2.499809262226,1.4063,1.406171962397,1.093651085958,5.061670183065,0,0,34.86731338501,27.981275558472,27.981275558472,35.226322174071996,27.964553833007997,34.589897155762,27.931114196777,34.589897155762,43625.1836551968
48,,  2d 18:42:26.61,-4.499961852445,2.499809262226,1.4062299999999999,1.405996972324,1.093339982257,5.060678265881,0,0,34.86731338501,27.931114196777,27.931114196777,35.226322174071996,27.931114196777,34.475662231445,27.914392471313,34.475662231445,43625.220953587996
49,,  2d 19:36:08.35,-4.499961852445,2.499809262226,1.40606,1.405747019565,1.094085407498,5.0597734424339995,0,0,34.736763000488,27.947832107544,27.947832107544,35.128410339355,27.964553833007997,34.508304595946996,27.964553833007997,34.508304595946996,43625.2582535995
50,,  2d 20:29:47.65,-4.499885557336,2.499809262226,1.4056600000000001,1.405471938478,1.091536172201,5.058361234699,0,0,34.704124450684,27.981275558472,27.981275558472,34.91626739502,27.981275558472,34.622531890869006,27.981275558472,34.622531890869006,43625.2955254051
51,,  2d 21:23:23.70,-4.4997329671170005,2.499809262226,1.4053799999999999,1.405059498937,1.0899750157430002,5.0567037318059995,0,0,34.785720825195,28.014715194702,27.997993469238,35.112091064453004,27.981275558472,34.557258605956996,27.964553833007997,34.557258605956996,43625.3327595833
52,,  2d 22:16:58.12,-4.500038147555,2.499809262226,1.4050999999999998,1.4050969592299998,1.090235277351,5.056861875348,0,0,34.769401550293004,28.014715194702,28.014715194702,35.112091064453004,27.981275558472,34.540939331055,27.981275558472,34.540939331055,43625.369974594905
53,,  2d 23:10:31.15,-4.500114442664,2.4999618524450002,1.4054000000000002,1.405671973669,1.0890182724150002,5.060004418579,0,0,34.720443725586,28.265525817870998,28.232084274292003,34.981540679931996,28.248804092407,34.785720825195,28.232084274292003,34.785720825195,43625.407174050895
54,,  3d 00:04:07.56,-4.499961852445,2.4999618524450002,1.4054,1.405134500676,1.086122763993,5.057821687076,0,0,35.030498504639,28.298965454102,28.298965454102,35.373188018799,28.298965454102,34.850994110107,28.282247543335,34.850994110107,43625.4444123843
55,,  3d 00:57:40.01,-4.500190737774,2.499809262226,1.4051,1.404597003673,1.086433373054,5.055015097537,0,0,34.997859954834,28.098318099976,28.081600189209,35.275276184081996,28.115039825439,34.785720825195,28.064878463744996,34.785720825195,43625.4816047917
56,,  3d 01:51:10.69,-4.499885557336,2.4999618524450002,1.4046399999999999,1.404422000472,1.086869169409,5.053983332255,0,0,34.981540679931996,28.048156738281,28.031436920166,35.356868743896,28.031436920166,34.622531890869006,27.997993469238,34.622531890869006,43625.518776655095
57,,  3d 02:44:45.23,-4.499885557336,2.499809262226,1.4045800000000002,1.4042344854420001,1.088729203686,5.0528924376990005,0,0,34.8020362854,27.947832107544,27.947832107544,35.079452514648,27.947832107544,34.671489715576,27.947832107544,34.671489715576,43625.5559932986
58,,  3d 03:38:18.20,-4.500114442664,2.4999618524450002,1.40402,1.403696984297,1.0880535740889998,5.050796144116,0,0,34.948905944824,27.964553833007997,27.964553833007997,35.177364349365,27.964553833007997,34.769401550293004,27.947832107544,34.769401550293004,43625.593192025495
59,,  3d 04:31:49.11,-4.500038147555,2.499809262226,1.40359,1.403546982143,1.08707312,5.050187138653,0,0,34.981540679931996,28.081600189209,28.031436920166,35.275276184081996,28.064878463744996,34.769401550293004,28.048156738281,34.769401550293004,43625.6303665162
60,,  3d 05:25:21.87,-4.499809262226,2.499809262226,1.40364,1.403071986691,1.086152786909,5.048122878838,0,0,34.997859954834,27.947832107544,27.931114196777,35.258960723877,27.931114196777,34.557258605956996,27.931114196777,34.557258605956996,43625.667562546296
61,,  3d 06:18:52.02,-4.499885557336,2.499809262226,1.40318,1.402971968736,1.086461781827,5.047282881930999,0,0,34.769401550293004,27.997993469238,27.997993469238,35.226322174071996,27.997993469238,34.736763000488,27.997993469238,34.736763000488,43625.7047285417
62,,  3d 07:12:25.09,-4.499809262226,2.499809262226,1.40293,1.402596985767,1.0864754972169999,5.046234776129,0,0,35.014179229736,28.081600189209,28.081600189209,35.144729614258,28.081600189209,34.638851165771,28.031436920166,34.638851165771,43625.7419279861
63,,  3d 08:05:51.04,-4.499809262226,2.499809262226,1.40254,1.402222004688,1.082245471401,5.044656029605,0,0,34.785720825195,28.131761550903,28.131761550903,35.144729614258,28.131761550903,34.736763000488,28.098318099976,34.736763000488,43625.7790451505
64,,  3d 08:59:17.03,-4.500038147555,2.499656672007,1.40213,1.4023469911250002,1.083967912303,5.04485624222,0,0,34.932586669921996,28.064878463744996,28.048156738281,35.258960723877,28.048156738281,34.736763000488,28.031436920166,34.736763000488,43625.8161630324
65,,  3d 09:52:45.20,-4.499961852445,2.499809262226,1.4024100000000002,1.402096942222,1.086190112931,5.043528170152,0,0,35.014179229736,28.081600189209,28.081600189209,35.340553283691,28.081600189209,34.8020362854,28.048156738281,34.8020362854,43625.8533058796
66,,  3d 10:46:15.25,-4.500038147555,2.4999618524450002,1.4021,1.401859455074,1.085136588623,5.042315118003,0,0,35.095771789551,28.064878463744996,28.064878463744996,35.307918548584,28.098318099976,34.8020362854,28.064878463744996,34.8020362854,43625.8904705903
67,,  3d 11:39:41.56,-4.499885557336,2.499656672007,1.4016300000000002,1.401384491385,1.083727808758,5.040716804847,0,0,35.095771789551,28.064878463744996,28.048156738281,35.324234008789,28.031436920166,34.86731338501,27.997993469238,34.86731338501,43625.9275920023
68,,  3d 12:33:06.22,-4.500038147555,2.4999618524450002,1.40141,1.400996977999,1.084257208415,5.039037857813,0,0,35.046817779541,28.064878463744996,28.031436920166,35.275276184081996,28.081600189209,34.785720825195,28.031436920166,34.785720825195,43625.9646945139
69,,  3d 13:26:34.33,-4.499885557336,2.4999618524450002,1.40109,1.400946982157,1.084627551179,5.038538722126,0,0,34.981540679931996,27.997993469238,27.997993469238,35.242641448975,28.014715194702,34.8020362854,27.981275558472,34.8020362854,43626.0018366319
70,,  3d 14:19:57.11,-4.499885557336,2.499809262226,1.40111,1.400934482568,1.079386615182,5.039592325391,0,0,35.063137054443004,28.282247543335,28.282247543335,35.454780578613,28.282247543335,34.655166625977,28.232084274292003,34.655166625977,43626.0389170486
71,,  3d 15:13:19.19,-4.500038147555,2.4999618524450002,1.40067,1.400534509429,1.0802180209880001,5.03720749464,0,0,34.899948120117,28.165201187134,28.148479461670004,35.291595458984,28.181922912598,34.785720825195,28.148479461670004,34.785720825195,43626.0759895139
72,,  3d 16:06:41.16,-4.499885557336,2.499809262226,1.40052,1.400296959655,1.085588486425,5.035962790929,0,0,34.981540679931996,28.115039825439,28.098318099976,35.177364349365,28.165201187134,34.86731338501,28.131761550903,34.86731338501,43626.1130609259
73,,  3d 17:00:05.80,-4.500038147555,2.4999618524450002,1.40032,1.400059461185,1.082882222933,5.0346808473769995,0,0,35.128410339355,28.031436920166,28.014715194702,35.291595458984,28.031436920166,34.834674835205,27.997993469238,34.834674835205,43626.1501628935
74,,  3d 17:53:31.11,-4.5002670328829995,2.499809262226,1.40001,1.399696994224,1.084310059401,5.0331723237290005,0,0,35.014179229736,28.064878463744996,28.048156738281,35.291595458984,28.031436920166,34.8020362854,27.997993469238,34.8020362854,43626.187272638905
75,,  3d 18:46:57.09,-4.500190737774,2.4999618524450002,1.3995799999999998,1.3994469483270002,1.083976576587,5.031955606944,0,0,35.063137054443004,28.098318099976,28.081600189209,35.275276184081996,28.064878463744996,34.753082275391,28.048156738281,34.753082275391,43626.224390162
76,,  3d 19:40:18.93,-4.500114442664,2.499809262226,1.39934,1.3990219640830002,1.084412064495,5.030154988583,0,0,34.997859954834,28.031436920166,28.014715194702,35.356868743896,27.997993469238,34.883632659912,27.997993469238,34.883632659912,43626.2614599306
77,,  3d 20:33:43.30,-4.500038147555,2.4999618524450002,1.39912,1.39903443962,1.0825819584379999,5.029963635651,0,0,35.144729614258,28.014715194702,28.014715194702,35.389507293701,27.981275558472,34.86731338501,27.981275558472,34.86731338501,43626.298558831004
78,,  3d 21:27:04.66,-4.499885557336,2.499809262226,1.3989200000000002,1.3986969756479999,1.0838725468619999,5.028721606126,0,0,35.095771789551,27.931114196777,27.931114196777,35.324234008789,27.914392471313,34.86731338501,27.914392471313,34.86731338501,43626.3356229861
79,,  3d 22:20:25.90,-4.500038147555,2.499809262226,1.39862,1.398434457342,1.081824144344,5.0274078716,0,0,35.063137054443004,28.081600189209,28.031436920166,35.356868743896,28.031436920166,34.834674835205,28.031436920166,34.834674835205,43626.3726856597
80,,  3d 23:13:45.56,-4.499961852445,2.499656672007,1.39855,1.39818446035,1.083502338122,5.026231688969,0,0,35.128410339355,28.048156738281,27.981275558472,35.422145843505994,28.048156738281,34.769401550293004,27.964553833007997,34.769401550293004,43626.4097301157
81,,  4d 00:07:05.95,-4.500038147555,2.4999618524450002,1.39823,1.398009430813,1.082082209239,5.025559198331,0,0,34.981540679931996,28.031436920166,28.031436920166,35.340553283691,27.997993469238,34.948905944824,27.997993469238,34.948905944824,43626.446783101805
82,,  4d 01:00:29.96,-4.500038147555,2.499656672007,1.398,1.397546950114,1.0841740230299999,5.023293235409,0,0,35.16104888916,27.997993469238,27.981275558472,35.275276184081996,27.947832107544,34.720443725586,27.931114196777,34.720443725586,43626.4838778704
83,,  4d 01:53:51.40,-4.500190737774,2.4999618524450002,1.39735,1.397134457556,1.081084448329,5.021858517896,0,0,34.883632659912,27.997993469238,27.997993469238,35.307918548584,28.031436920166,34.932586669921996,27.997993469238,34.932586669921996,43626.5209429282
84,,  4d 02:47:12.65,-4.500038147555,2.4999618524450002,1.39705,1.3972594440600001,1.083530194298,5.02227104078,0,0,35.16104888916,28.048156738281,28.048156738281,35.454780578613,28.014715194702,35.144729614258,28.014715194702,35.144729614258,43626.5580056134
85,,  4d 03:40:34.30,-4.499961852445,2.4999618524450002,1.3973000000000002,1.39714698565,1.081470221155,5.0219724010140006,0,0,35.291595458984,28.148479461670004,28.115039825439,35.487422943115,28.131761550903,35.046817779541,28.064878463744996,35.046817779541,43626.5950732176
86,,  4d 04:33:53.46,-4.499809262226,2.499809262226,1.3971,1.396946942207,1.080505156235,5.020863065346,0,0,35.291595458984,28.031436920166,28.031436920166,35.617969512939,28.031436920166,35.144729614258,28.031436920166,35.144729614258,43626.6321118866
87,,  4d 05:27:12.12,-4.499961852445,2.499809262226,1.39688,1.3962844640869998,1.0808425231749998,5.018092199341,0,0,35.405826568604,28.064878463744996,28.014715194702,35.650608062744006,28.081600189209,34.883632659912,27.997993469238,34.883632659912,43626.6691447685
88,,  4d 06:20:30.25,-4.499885557336,2.499809262226,1.3963599999999998,1.396284469416,1.08041804762,5.017593939823,0,0,35.095771789551,28.048156738281,28.014715194702,35.422145843505994,27.981275558472,34.91626739502,27.981275558472,34.91626739502,43626.706171493104
89,,  4d 07:13:47.23,-4.499961852445,2.499809262226,1.39621,1.395809458093,1.080207991021,5.0154667452810004,0,0,35.030498504639,28.048156738281,27.981275558472,35.405826568604,28.014715194702,35.079452514648,27.931114196777,35.079452514648,43626.743185023195
90,,  4d 08:07:05.73,-4.499885557336,2.4999618524450002,1.3957,1.395409465927,1.081263918302,5.013828112205,0,0,35.226322174071996,28.014715194702,28.014715194702,35.454780578613,28.064878463744996,34.883632659912,27.947832107544,34.883632659912,43626.7802157292
91,,  4d 09:00:24.15,-4.499885557336,2.4999618524450002,1.39536,1.395221947087,1.0822816493,5.013113722819,0,0,35.079452514648,28.081600189209,28.081600189209,35.454780578613,28.064878463744996,34.981540679931996,28.031436920166,34.981540679931996,43626.8172458912
92,,  4d 09:53:42.98,-4.499885557336,2.4999618524450002,1.3952,1.395084468441,1.0828080089830001,5.01284096239,0,0,35.258960723877,28.165201187134,28.098318099976,35.405826568604,28.115039825439,35.014179229736,28.081600189209,35.014179229736,43626.8542807639
93,,  4d 10:46:58.11,-4.500114442664,2.499809262226,1.39491,1.394784453439,1.0821672194679999,5.011536434180001,0,0,35.226322174071996,28.064878463744996,28.064878463744996,35.50373840332,28.098318099976,35.095771789551,28.098318099976,35.095771789551,43626.8912727662
94,,  4d 11:40:14.38,-4.499885557336,2.499809262226,1.39484,1.39438443435,1.080780530298,5.0096958989310005,0,0,35.307918548584,28.048156738281,28.031436920166,35.601650238037,28.098318099976,35.014179229736,28.031436920166,35.014179229736,43626.9282780556
95,,  4d 12:33:29.00,-4.499885557336,2.4999618524450002,1.39436,1.39410944716,1.081579040099,5.0082831982550005,0,0,35.21000289917,28.048156738281,28.014715194702,35.422145843505994,28.064878463744996,35.014179229736,28.014715194702,35.014179229736,43626.965263912
96,,  4d 13:26:44.52,-4.500038147555,2.499656672007,1.39398,1.393896956634,1.080356386013,5.007058055544,0,0,35.177364349365,28.064878463744996,28.014715194702,35.389507293701,28.048156738281,35.030498504639,27.997993469238,35.030498504639,43627.0022606134
97,,  4d 14:19:58.56,-4.4997329671170005,2.4999618524450002,1.3938100000000002,1.393546886799,1.081799156032,5.005540080529,0,0,35.226322174071996,28.098318099976,28.031436920166,35.55269241333,28.048156738281,35.014179229736,28.014715194702,35.014179229736,43627.0392399537
98,,  4d 15:13:13.77,-4.500114442664,2.499656672007,1.3935799999999998,1.393359413918,1.0822711215510001,5.004716323058,0,0,35.226322174071996,28.014715194702,28.014715194702,35.634288787842,27.997993469238,34.948905944824,27.997993469238,34.948905944824,43627.076232858795
99,,  4d 16:06:29.34,-4.499961852445,2.499656672007,1.39333,1.3930594521770001,1.082176968879,5.00338890776,0,0,35.177364349365,27.997993469238,27.997993469238,35.601650238037,28.048156738281,34.981540679931996,28.048156738281,34.981540679931996,43627.1132301157
